dataset,drift_type,attack_type,attack_ratio,accuracy,rlr
SEA,gradual,clean,-,0.9343,-
SEA,gradual,instance,0.05,0.8927,0.9554746869313925
SEA,gradual,instance,0.1,0.8404,0.8994969495879268
SEA,gradual,instance,0.15,0.7913,0.8469442363266616
SEA,gradual,instance,0.2,0.7602,0.8136572835277748
SEA,gradual,instance,0.25,0.7068,0.7565021941560526
SEA,sudden,clean,-,0.9545,-
SEA,sudden,instance,0.05,0.897,0.9397590361445783
SEA,sudden,instance,0.1,0.8291,0.8686223153483499
SEA,sudden,instance,0.15,0.7959,0.8338397066526978
SEA,sudden,instance,0.2,0.7459,0.7814562598218963
SEA,sudden,instance,0.25,0.7044,0.7379779989523311
SEA,recurrent,clean,-,0.9485,-
SEA,recurrent,instance,0.05,0.8929,0.9413811280969953
SEA,recurrent,instance,0.1,0.8351,0.8804428044280442
SEA,recurrent,instance,0.15,0.8018,0.8453347390616763
SEA,recurrent,instance,0.2,0.7493,0.7899841855561412
SEA,recurrent,instance,0.25,0.703,0.7411702688455456
SEA,gradual,concept,1,0.9042,0.9689241320188599
SEA,gradual,concept,2,0.8607,0.9223103300471496
SEA,gradual,concept,3,0.8351,0.8948778396913845
SEA,gradual,concept,4,0.7633,0.8179382768966995
SEA,gradual,concept,5,0.7132,0.7642520360051435
SEA,sudden,concept,1,0.9103,0.9535931280117327
SEA,sudden,concept,2,0.8386,0.8784831342970878
SEA,sudden,concept,3,0.8605,0.901424680494448
SEA,sudden,concept,4,0.7706,0.8072491095746909
SEA,sudden,concept,5,0.7112,0.7450240938613032
SEA,recurrent,concept,1,0.9318,0.9751962323390895
SEA,recurrent,concept,2,0.8494,0.8889586603872318
SEA,recurrent,concept,3,0.8413,0.8804814233385663
SEA,recurrent,concept,4,0.7581,0.7934065934065934
SEA,recurrent,concept,5,0.7222,0.7558346415489272
SEA,gradual,incremental,-,0.92,0.9671993271656855
SEA,sudden,incremental,-,0.8966,0.9397337805261503
SEA,gradual,incremental,-,0.8198,0.870276008492569
SEA,sudden,incremental,-,0.8173,0.8582379502257692
SEA,recurrent,incremental,-,0.8179,0.8570680079639525
